combination,K,regime,variable,coefficient,t_statistic,p_value,n_observations,n_effective,avg_weight,r_squared,rmse
all_4vars,3,1,fedfunds,-0.027137187203368815,-0.7680559998998017,0.4443360866005279,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,1,m2_real_money_supply,-0.027406845655521917,-0.413229343243977,0.6803586968162896,356,112.1533667016548,0.31503754691476066,0.14909926563680054,0.04255116247840691
all_4vars,3,2,industrial_production,0.0037276775895158437,0.1829603622490224,0.8552101023860958,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,retail_sales,-0.024757753131924916,-0.35211498490226745,0.7255141011917001,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,tot_business_inventories,0.0068315448155886966,0.12782487707772194,0.8985515784620384,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,export_price_index,0.04730063481070157,1.2132262214608198,0.22798264687427316,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,import_price_index,-0.007594015460742745,-0.21073700247858368,0.833533541895525,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,unemployment,0.012599142163606292,0.963612209392048,0.33763097581055534,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,cpi,0.18258639753275296,0.5526272180744847,0.5817870019813909,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,PCE_price_index,-0.14716136553533926,-0.4382530395954586,0.6621750576472683,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,PPI_inflation,-0.07047699468098283,-0.8763434435089579,0.3830034221755909,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,nat_fin_condition_indx,-0.00828243107668479,-1.743972026427787,0.08432456042494363,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,10y_2y_spread,-0.0008794580096848368,-0.06656161618779459,0.9470673855030043,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,10y_treasury_const_maturity_rate,0.0066201229401452255,0.3287297278919103,0.7430669823802738,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,fed_reserve_discount_rate,0.032235387567390146,1.0068474259687528,0.3165073366969047,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,fedfunds,-0.027023637180897123,-0.6992317369037786,0.48607665765603913,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
all_4vars,3,2,m2_real_money_supply,0.021733303583646744,0.40153121067813696,0.6889102729574721,356,113.22631013984245,0.31805143297708555,0.1364593663667939,0.039303529290297116
