date,value,log_value,log_diff,log_pct_change,pct_change_mom,zscore_value,zscore_log_value,zscore_pct_change_mom,minmax_value,minmax_log_value,minmax_pct_change_mom
2019-01-31,16.57,2.8075938314384716,-0.0637083637373421,-2.2187968875021613,-6.172140430351069,-0.3566702217991641,-0.266690861490406,-0.90415630409266,0.1010197144799456,0.2701249104691214,0.1954501446764959
2019-02-28,14.78,2.6932749155200555,0.0054274217353649,0.2019244673633791,0.5442176870748217,-0.5853035397672327,-0.5994033778254838,0.0438193540437776,0.0766825288919102,0.2182192945780607,0.2398259536419625
2019-03-31,13.71,2.6181254935742233,-0.0511838792115559,-1.9174952043171656,-4.989604989604979,-0.7219726181056868,-0.8181174294402479,-0.7372481682976949,0.0621346023113528,0.1840982832072099,0.2032633026254878
2019-04-30,13.12,2.574137783515943,0.0007624857403345,0.0296297916978494,0.0762776506483486,-0.7973322033577319,-0.9461387772962117,-0.0222277143590886,0.0541128484024472,0.1641260050949695,0.236734215932224
2019-05-31,18.71,2.9290581402859983,0.0783516387822649,2.748498968271007,8.15028901734105,-0.0833320651222554,0.0868175278858738,1.1173729598936788,0.1301155676410605,0.3252748365234608,0.2900802078714805
2019-06-30,15.08,2.71336936257981,-0.0479055997596979,-1.7349087075019032,-4.677623261694064,-0.5469851065882267,-0.5409207199739684,-0.6932137260192891,0.0807613868116927,0.2273430221978294,0.2053246044971927
2019-07-31,16.12,2.7800607370784824,0.1452983317461047,5.514665438220989,15.63845050215209,-0.4141478715676728,-0.3468228766814932,2.1742842632647794,0.0949014276002719,0.2576237228164864,0.3395554171653969
2019-08-31,18.98,2.9433857931817817,0.0597030234364135,2.070374177867196,6.152125279642062,-0.0488454752611501,0.1285165713891698,0.8353435399026649,0.1337865397688647,0.3317801960420877,0.2768780928627834
2019-09-30,16.24,2.787477334733532,-0.0585941642660525,-2.0587734456653295,-5.691056910569103,-0.3988204982960708,-0.3252376923869065,-0.8362541079455179,0.0965329707681848,0.2609911713792096,0.1986287230067504
2019-10-31,13.22,2.5817308344235403,0.0696955172472875,2.7744640678711185,7.21816707218168,-0.784559392298063,-0.924040045394923,0.9858092613867072,0.0554724677090414,0.1675735708865509,0.2839215628665943
2019-11-30,12.62,2.5352828571130672,0.0714296165228991,2.8991019167111443,7.404255319148922,-0.8611962586560751,-1.0592217280192646,1.0120745565520337,0.0473147518694765,0.1464842275366309,0.2851510709353663
2019-12-31,13.78,2.6232182655855123,-0.0727593542824287,-2.698811508902388,-7.017543859649134,-0.7130316503639189,-0.8032954817565763,-1.023480178470399,0.0630863358259687,0.18641061678486,0.1898644596338913
