date,value,pct_change_mom,pct_change_yoy,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy
2006-05-05,-0.61587,-0.8436508830963918,-1.3566326040298504,-0.6158700673708727,0.0025806268164220094,-0.012644347879315038,0.07732571100990478,0.5588393574560969,0.1331258224302367
2006-05-12,-0.60857,-1.1853150827284886,-3.5378592147600862,-0.6085700671105306,-0.0006642405637425658,-0.013500039774539918,0.07848816841300678,0.5587818458995442,0.1331113097509897
2006-05-19,-0.59717,-1.8732438339057245,-5.951556003527781,-0.597170066703969,-0.007197665976694912,-0.014446929368458537,0.08030351285072775,0.5586660484196786,0.1330952503433506
2006-05-26,-0.58375,-2.2472662725856907,-8.229838075774254,-0.5837500662253675,-0.010749847364235914,-0.015340695974214733,0.08244052358355362,0.5586030900744456,0.13308009191057424
2006-06-02,-0.56944,-2.4513918629550435,-10.410471830210355,-0.5694400657150257,-0.012688477371007409,-0.016196155292813496,0.08471925857511388,0.5585687300787333,0.13306558317586611
2006-06-09,-0.55566,-2.419921326215213,-12.389631685166492,-0.5556600652235856,-0.012389594086737921,-0.01697257670584286,0.08691359597439409,0.5585740274425057,0.13305241493740239
2006-06-16,-0.54314,-2.2531764028362877,-14.15113724374476,-0.543140064777081,-0.010805977297905688,-0.017663612668110156,0.08890729004108412,0.5586020952356814,0.1330406948506229
2006-06-23,-0.53418,-1.6496667525868092,-15.225671300704635,-0.5341800644575379,-0.005074300464869723,-0.018085150750930375,0.09033408707283672,0.5587036826405599,0.13303354549345298
2006-06-30,-0.53006,-0.7712755999850218,-15.590164978661058,-0.530060064310605,0.0032679923512106833,-0.01822814106865055,0.09099015892225869,0.5588515402226618,0.1330311203534837
2006-07-07,-0.53068,0.11696789042752176,-15.175346056711724,-0.5306800643327164,0.011703855197791534,-0.018065408233945618,0.09089142966336508,0.5590010562263478,0.13303388032987964
2006-07-14,-0.53649,1.094821738147278,-14.003366193796584,-0.5364900645399201,0.020990769239271265,-0.01760564230906195,0.089966240963088,0.5591656561373836,0.13304167803771558
2006-07-21,-0.5467,1.9031109619936926,-11.98016454412263,-0.5467000649040423,0.028667287115659804,-0.016811943366680158,0.08834039300614671,0.5593017136214816,0.1330551393059989
2006-07-28,-0.56033,2.493140662154758,-9.018136944485045,-0.5603300653901331,0.03427094160870452,-0.015649944426279483,0.08616994171788911,0.5594010319770636,0.13307484700453098
2006-08-04,-0.57457,2.5413595559759417,-5.58686757480652,-0.5745700658979785,0.0347288880831565,-0.014303862650308327,0.08390235357813944,0.5594091485536375,0.1330976767790841
