regime,variable,horizon,coefficient,intercept,r_squared,t_statistic,p_value,se_coef,n_observations,regime_name
1,industrial_production,1,-0.00020072224632366288,0.00816617689991052,2.702464604342758e-05,-0.04848925392596533,0.9614400824478309,0.004139520204417476,87,Regime 1
1,industrial_production,3,-0.0028762463566542194,0.004657028217866366,0.004211853253150433,-0.6031181040960206,0.5480551416624047,0.004768960402814075,86,Regime 1
1,industrial_production,6,-0.0003036446405890278,-0.001413046144286766,4.60388715274318e-05,-0.061817491616992716,0.9508604564481167,0.004911953439818324,83,Regime 1
1,industrial_production,12,0.0020898066624519015,0.003436158340973723,0.0032879912277071766,0.5104979768942136,0.6111630663535972,0.004093662966435135,79,Regime 1
1,retail_sales,1,0.001660289404161613,0.008601969114831104,0.0017813742173655722,0.38486090146120805,0.701349161629321,0.004313998636541055,83,Regime 1
1,retail_sales,3,0.0036617189694704727,0.0043737349509352565,0.0072623800737188215,0.7745138230207433,0.44091009208552534,0.004727764515795353,82,Regime 1
1,retail_sales,6,0.005561978027829686,-0.0011374673788690393,0.01482739727126714,1.0904100475908813,0.2789331217878632,0.005100813258386742,79,Regime 1
1,retail_sales,12,0.00430813843068197,0.004137846180820399,0.013497002117994317,1.0129781670910676,0.3144163710676733,0.0042529430254686475,75,Regime 1
1,tot_business_inventories,1,0.0013276740885035498,0.008472621711443877,0.0011263970263074574,0.3040866860620039,0.7618513967808456,0.004366103974157008,82,Regime 1
1,tot_business_inventories,3,0.0038174527793263255,0.0043737349509352565,0.00789325805283958,0.8077107748480662,0.4216522692203799,0.004726262046020625,82,Regime 1
1,tot_business_inventories,6,0.006245209352941461,-0.0011374673788690384,0.018693920391909757,1.226765334533775,0.22364875624660452,0.00509079379498029,79,Regime 1
1,tot_business_inventories,12,0.0036172018616524165,0.004137846180820399,0.009514884216956454,0.8488059373968202,0.3987641636879613,0.004261518095344519,75,Regime 1
1,cpi,1,0.0017431324247316055,0.007881086516480706,0.0020517036220022433,0.4253482282126515,0.671645315833648,0.004098130212170843,88,Regime 1
1,cpi,3,0.0028263277764592233,0.004657028217866371,0.004066924607925793,0.5926075886564588,0.5550357907267127,0.0047693074313594,86,Regime 1
1,cpi,6,0.00560053534971014,-0.001413046144286763,0.015662190979256474,1.1491936573611843,0.2538582157884095,0.00487344784217681,83,Regime 1
