date,regime,regime_name,growth_factor,monetary_policy_factor,erp,prob_R0,prob_R1,prob_R2,prob_R3
2004-04-01,3,High Growth / High Inflation,0.7749523237421174,1.0,-0.0175895457383469,0.17487770696220833,0.17487770696220833,0.17487771506599498,0.4753668710095884
2004-05-01,3,High Growth / High Inflation,0.8328328454257757,1.0,0.0112581228594659,0.1748777070559128,0.1748777070559128,0.17487771547153452,0.47536687041663983
2004-06-01,3,High Growth / High Inflation,0.890713367109434,1.03,0.0169151165814511,0.17487770747461476,0.17487770747461476,0.17487771728363524,0.47536686776713527
2004-07-01,3,High Growth / High Inflation,0.9485938887930924,1.26,-0.0354224816182016,0.17487771121766996,0.17487771121766996,0.17487773348324084,0.4753668440814193
2004-08-01,3,High Growth / High Inflation,0.9724653020690478,1.43,0.0009742087304207,0.1748777166590133,0.1748777166590133,0.17487775703287112,0.4753668096491023
2004-09-01,3,High Growth / High Inflation,0.9963367153450032,1.61,0.0079617806354095,0.17487772751330768,0.17487772751330768,0.17487780400928846,0.47536674096409626
2004-10-01,3,High Growth / High Inflation,1.0202081286209586,1.76,0.0125890773915198,0.1748777443578425,0.1748777443578425,0.17487787691096365,0.47536663437335136
2004-11-01,3,High Growth / High Inflation,1.049926537145914,1.93,0.0369209904631002,0.17487778022223463,0.17487778022223463,0.17487803212913697,0.4753664074263938
2004-12-01,3,High Growth / High Inflation,1.0796449456708694,2.16,0.0305158537775789,0.17487788399811896,0.17487788399811896,0.17487848126414116,0.47536575073962095
2005-01-01,3,High Growth / High Inflation,1.1093633541958248,2.28,-0.0271738771167935,0.1748780001600016,0.1748780001600016,0.17487898400748358,0.4753650156725134
2005-02-01,3,High Growth / High Inflation,0.90378372106746,2.5,0.0169567497830287,0.17487815396878278,0.17487815396878278,0.174879649689041,0.4753640423733934
2005-03-01,3,High Growth / High Inflation,0.6982040879390954,2.63,-0.0215613656749799,0.17487842106657434,0.17487842106657434,0.1748808056945853,0.475362352172266
2005-04-01,3,High Growth / High Inflation,0.4926244548107306,2.79,-0.0224751414328266,0.1748815031294951,0.1748815031294951,0.17489414597012276,0.47534284777088703
2005-05-01,3,High Growth / High Inflation,0.5896876480429173,3.0,0.0275309841902635,0.17492523662290432,0.17492523662290432,0.17508364574209379,0.4750658810120975
2005-06-01,3,High Growth / High Inflation,0.6867508412751041,3.04,-0.0027968272470229,0.17530786277647914,0.17530786277647914,0.17675821577878387,0.4726260586682579
2005-07-01,3,High Growth / High Inflation,0.7838140345072908,3.26,0.0333558406519804,0.17823019131480825,0.17823019131480825,0.19067111975608617,0.45286849761429737
2005-08-01,3,High Growth / High Inflation,0.7077148695554388,3.5,-0.0144380733444804,0.18580038779516367,0.18580038779516367,0.24433218136959528,0.3840670430400774
2005-09-01,2,High Growth / High Inflation,0.6316157046035867,3.62,0.004032994058152,0.18846124816338722,0.18846124816338722,0.3341093720407717,0.28896813163245394
2005-10-01,2,High Growth / High Inflation,0.5555165396517348,3.78,-0.0207549686418178,0.1819962865806846,0.1819962865806846,0.423311209282064,0.212696217556567
2005-11-01,2,High Growth / High Inflation,0.8188056159303143,4.0,0.0320270252734149,0.17630729541489565,0.17630729541489565,0.46610471715339785,0.18128069201681096
2005-12-01,2,High Growth / High Inflation,1.082094692208894,4.16,-0.0042667427886781,0.17497977783060242,0.17497977783060242,0.4747199284327929,0.17532051590600214
2006-01-01,2,High Growth / High Inflation,1.3453837684874737,4.29,0.0220199380136218,0.17488014623787226,0.17488014623787226,0.47535143490310144,0.17488827262115408
2006-02-01,2,High Growth / High Inflation,0.9831734334901624,4.49,-0.0029750768911127,0.17487827994397737,0.17487827994397737,0.47536324520117035,0.17488019491087478
2006-03-01,2,High Growth / High Inflation,0.6209630984928513,4.59,0.00686348827476,0.17487814582388392,0.17487814582388392,0.4753640939142879,0.17487961443794423
2006-04-01,2,High Growth / High Inflation,0.25875276349554,4.79,0.0085897304069024,0.17487781934534044,0.17487781934534044,0.47536615985828706,0.17487820145103203
2006-05-01,2,High Growth / High Inflation,0.2224871508742139,4.94,-0.035147642818101,0.17487776002845473,0.17487776002845473,0.4753665352110208,0.17487794473206975
2006-06-01,2,High Growth / High Inflation,0.1862215382528879,4.99,-0.0042154544132027,0.17487774512976206,0.17487774512976206,0.47536662948870917,0.17487788025176684
2006-07-01,2,High Growth / High Inflation,0.1499559256315619,5.24,0.0010491252196336,0.17487771734220633,0.17487771734220633,0.4753668053259169,0.17487775998967048
2006-08-01,2,High Growth / High Inflation,0.3864538839583339,5.25,0.016617892625931,0.17487772635027096,0.17487772635027096,0.47536674832368453,0.17487779897577344
2006-09-01,2,High Growth / High Inflation,0.6229518422851059,5.25,0.02064629568106,0.17487773265058185,0.17487773265058185,0.47536670845587725,0.17487782624295906
2006-10-01,2,High Growth / High Inflation,0.8594498006118778,5.25,0.0272944386306299,0.1748777307909948,0.1748777307909948,0.47536672022317816,0.17487781819483222
2006-11-01,2,High Growth / High Inflation,0.6732450893098004,5.25,0.0122303094659028,0.1748777330056169,0.1748777330056169,0.47536670620924615,0.17487782777952
2006-12-01,2,High Growth / High Inflation,0.487040378007723,5.24,0.0086615180527918,0.1748777309018421,0.1748777309018421,0.475366719521753,0.17487781867456273
2007-01-01,2,High Growth / High Inflation,0.3008356667056455,5.25,0.0097960898209821,0.17487772292403184,0.17487772292403184,0.47536677000463146,0.17487778414730493
2007-02-01,2,High Growth / High Inflation,0.4044777638019766,5.26,-0.0257461891376309,0.17487772610429392,0.17487772610429392,0.475366749880213,0.17487779791119928
2007-03-01,2,High Growth / High Inflation,0.5081198608983076,5.26,0.0055356342972203,0.17487772935153534,0.17487772935153534,0.4753667293319635,0.17487781196496588
2007-04-01,2,High Growth / High Inflation,0.6117619579946387,5.25,0.0391101612134952,0.17487773252395267,0.17487773252395267,0.4753667092571842,0.17487782569491025
2007-05-01,2,High Growth / High Inflation,0.5998499039835034,5.25,0.0282909952301202,0.1748777323652678,0.1748777323652678,0.47536671026132193,0.1748778250081425
2007-06-01,2,High Growth / High Inflation,0.5879378499723679,5.25,-0.0217753415452075,0.17487773217919592,0.17487773217919592,0.4753667114387739,0.17487782420283426
2007-07-01,2,High Growth / High Inflation,0.5760257959612325,5.26,-0.036124182770111,0.17487773089912667,0.17487773089912667,0.4753667195389343,0.17487781866281246
