date,value,first_diff,pct_change_mom,zscore_value,zscore_first_diff,minmax_value,minmax_first_diff,minmax_pct_change_mom
1976-06-01,0.68,,,-0.18557363094790372,,0.5808270676691729,,
1976-06-02,0.71,0.029999999999999916,4.411764705882337,-0.15292692337009842,0.649008455988094,0.5864661654135338,0.5140186915887849,
1976-06-03,0.7,-0.010000000000000009,-1.4084507042253502,-0.16380915922936687,-0.2160329478586866,0.5845864661654135,0.4766355140186915,
1976-06-04,0.77,0.07000000000000006,10.000000000000009,-0.08763350821448757,1.5140498598348793,0.5977443609022557,0.5514018691588785,
1976-06-07,0.79,0.020000000000000018,2.5974025974025983,-0.06586903649595062,0.43274810502640065,0.6015037593984962,0.5046728971962616,
1976-06-08,0.79,0.0,0.0,-0.06586903649595062,0.000227403103009143,0.6015037593984962,0.48598130841121484,
1976-06-09,0.82,0.029999999999999916,3.797468354430378,-0.033222328918145326,0.649008455988094,0.6071428571428571,0.5140186915887849,
1976-06-10,0.86,0.040000000000000036,4.878048780487809,0.010306614518928565,0.8652688069497921,0.6146616541353384,0.5233644859813084,
1976-06-11,0.83,-0.030000000000000027,-3.488372093023262,-0.022340093058876853,-0.648553649782078,0.6090225563909775,0.4579439252336447,
1976-06-14,0.83,0.0,0.0,-0.022340093058876853,0.000227403103009143,0.6090225563909775,0.48598130841121484,
