date,value,first_diff,pct_change_mom,pct_change_yoy,zscore_value,zscore_first_diff,zscore_pct_change_mom,minmax_value,minmax_first_diff,minmax_pct_change_mom
2012-09-01,7.8,-0.2999999999999998,-3.703703703703698,-13.33333333333333,1.2472713419633454,-0.7251759673264271,-0.4506793670468386,0.4308943089430894,0.15079365079365076,0.059853454175220776
2012-10-01,7.8,0.0,0.0,-11.363636363636376,1.2472713419633454,-0.002329258995695165,-0.02614939689341875,0.4308943089430894,0.17460317460317454,0.07435781883731413
2012-11-01,7.7,-0.09999999999999964,-1.2820512820512775,-10.465116279069765,1.1887033809239544,-0.24327816177260506,-0.17310207886960224,0.4227642276422764,0.16666666666666663,0.0693370772235126
2012-12-01,7.9,0.20000000000000018,2.5974025974025983,-7.058823529411762,1.3058393030027369,0.47956854655812675,0.27157291983755155,0.43902439024390244,0.19047619047619044,0.08452971093800299
2013-01-01,8.0,0.09999999999999964,1.2658227848101111,-3.614457831325313,1.364407264042128,0.23861964378121475,0.11894312455141938,0.44715447154471544,0.18253968253968247,0.07931500675980167
2013-02-01,7.7,-0.2999999999999998,-3.749999999999998,-7.2289156626506035,1.1887033809239544,-0.7251759673264271,-0.45598599167375675,0.4227642276422764,0.15079365079365076,0.05967214961694459
2013-03-01,7.5,-0.20000000000000018,-2.5974025974025983,-8.536585365853655,1.0715674588451718,-0.48422706454951714,-0.32387171362438905,0.4065040650406504,0.15873015873015867,0.06418592673662527
2013-04-01,7.6,0.09999999999999964,1.3333333333333197,-7.317073170731703,1.1301354198845628,0.23861964378121475,0.12668139236181106,0.41463414634146334,0.18253968253968247,0.0795793901156677
2013-05-01,7.5,-0.09999999999999964,-1.3157894736842035,-8.536585365853655,1.0715674588451718,-0.24327816177260506,-0.1769692547110805,0.4065040650406504,0.16666666666666663,0.06920495244420202
2013-06-01,7.5,0.0,0.0,-8.536585365853655,1.0715674588451718,-0.002329258995695165,-0.02614939689341875,0.4065040650406504,0.17460317460317454,0.07435781883731413
2013-07-01,7.3,-0.20000000000000018,-2.6666666666666727,-10.97560975609756,0.9544315367663891,-0.48422706454951714,-0.3318109754038822,0.39024390243902435,0.15873015873015867,0.06391467628060687
2013-08-01,7.2,-0.09999999999999964,-1.3698630136986245,-11.111111111111105,0.895863575726998,-0.24327816177260506,-0.18316733105975172,0.38211382113821135,0.16666666666666663,0.06899319081160839
2013-09-01,7.2,0.0,0.0,-7.692307692307687,0.895863575726998,-0.002329258995695165,-0.02614939689341875,0.38211382113821135,0.17460317460317454,0.07435781883731413
2013-10-01,7.2,0.0,0.0,-7.692307692307687,0.895863575726998,-0.002329258995695165,-0.02614939689341875,0.38211382113821135,0.17460317460317454,0.07435781883731413
2013-11-01,6.9,-0.2999999999999998,-4.1666666666666625,-10.389610389610382,0.7201596926088244,-0.7251759673264271,-0.5037456133160163,0.35772357723577236,0.15079365079365076,0.0580404085924591
2013-12-01,6.7,-0.20000000000000018,-2.898550724637683,-15.189873417721522,0.6030237705300417,-0.48422706454951714,-0.3583902431004437,0.3414634146341463,0.15873015873015867,0.06300657692784974
2014-01-01,6.6,-0.10000000000000053,-1.4925373134328401,-17.500000000000004,0.5444558094906502,-0.2432781617726072,-0.19722863859703646,0.33333333333333326,0.16666666666666657,0.06851277636154514
2014-02-01,6.7,0.10000000000000053,1.5151515151515138,-12.987012987012992,0.6030237705300417,0.2386196437812169,0.14752195453298036,0.3414634146341463,0.18253968253968253,0.08029142256271596
2014-03-01,6.7,0.0,0.0,-10.666666666666668,0.6030237705300417,-0.002329258995695165,-0.02614939689341875,0.3414634146341463,0.17460317460317454,0.07435781883731413
2014-04-01,6.2,-0.5,-7.462686567164178,-18.421052631578938,0.3101839653330855,-1.207073772880249,-0.8815456054115046,0.30081300813008127,0.13492063492063486,0.045132606458469275
